YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2013,8,18,249,28.6,23.5,96,3,210
2013,8,19,326.5,26,23.2,66,2,240
2013,8,20,128.5,26.5,23.5,100,2,220
2013,8,21,33,26.7,24,98,4,220
2013,8,22,7,30.1,24.2,91,3,260
2013,8,23,4,30.7,24.1,94,3,260
2013,8,24,26,29.9,24.3,88,3,260
2013,8,25,6,29.2,24.8,93,2,270
2013,8,26,3.5,27.8,25,92,3,230
2013,8,27,0.5,31.9,25,86,2,230
2013,8,28,0,31.9,25.8,83,3,270
2013,8,29,0,32.8,25.5,75,3,270
2013,8,30,0,32.1,26.2,79,3,260
2013,8,31,0,32,26.5,83,3,260
2013,9,1,0,33.9,26.3,79,2,270
2013,9,2,0,35.2,27.5,69,2,140
2013,9,3,6.5,32.8,24.7,77,3,260
2013,9,4,0.5,30.9,25.9,84,2,300
2013,9,5,4.5,31.3,24.8,91,1,260
2013,9,6,-1,31.7,25.5,97,2,300
2013,9,7,19.5,31.6,24.3,86,2,300
2013,9,8,4.5,31.3,25.6,91,2,70
2013,9,9,0.5,32.4,25.6,89,2,90
2013,9,10,11.5,33.3,25,85,2,130
2013,9,11,6,30.3,25.7,88,2,260
2013,9,12,38.5,28.5,25.1,96,2,230
2013,9,13,-1,29.6,25.5,91,4,260
2013,9,14,13.5,29.5,24.5,94,4,260
2013,9,15,99,28.8,23.5,99,2,270
2013,9,16,35,29,23.7,94,2,250
2013,9,17,40.5,30.3,23.5,91,2,270
2013,9,18,8,30.3,24.1,89,4,260
2013,9,19,1,29.5,25.8,95,6,250
2013,9,20,7.5,30.2,25.6,87,9,250
2013,9,21,41.5,29.2,24.8,91,6,250
2013,9,22,166,25.8,23.9,-999,3,230
2013,9,23,49.5,26.3,23.5,-999,1,320
2013,9,24,3,28.5,24.5,96,2,250
2013,9,25,32.5,29.5,23.9,91,2,270
2013,9,26,4,29.6,24.9,95,2,130
2013,9,27,25.5,29.4,24.8,93,2,110
2013,9,28,35.5,32.4,24.3,82,2,120
2013,9,29,2.5,32.6,25.7,86,3,260
2013,9,30,55.5,31.1,24.1,84,2,220
2013,10,1,24,30,24.9,90,2,260
2013,10,2,27.5,30.4,25,86,4,260
2013,10,3,0,30.4,26.6,87,4,250
2013,10,4,7,31.4,26,75,3,260
2013,10,5,0,30.7,25.5,76,3,260
2013,10,6,0,30.2,25.5,74,3,250
2013,10,7,2.5,30.6,25.4,77,3,260
2013,10,8,0,29.6,25.3,79,3,330
2013,10,9,0,30.2,25.8,80,2,250
2013,10,10,71.5,31.2,22.7,88,3,260
2013,10,11,85.5,28,24.4,-999,5,140
2013,10,12,15,30.1,24.6,93,2,140
2013,10,13,5,32.3,24.9,84,2,280
2013,10,14,0,30.7,25,84,3,260
2013,10,15,0.8,29.9,24.6,89,3,260
2013,10,16,31.5,29.8,23.9,97,2,160
2013,10,17,0,30.5,23.1,78,2,120
2013,10,18,0,30.4,24.6,72,2,170
2013,10,19,0.5,30.3,24.6,81,1,130
2013,10,20,0,31.1,24.6,75,2,280
2013,10,21,0,30.8,25.5,76,2,270
2013,10,22,4,31.6,24.7,79,2,140
2013,10,23,0.5,31.7,25,70,2,140
2013,10,24,2.5,30,25.6,75,3,10
2013,10,25,0,30.5,25.3,74,3,270
2013,10,26,0,30.5,25.2,72,3,120
2013,10,27,0,30.3,24.6,67,2,120
2013,10,28,0,31.7,23.8,70,3,90
2013,10,29,0,31.3,24.4,68,2,120
2013,10,30,0,30.4,24.5,71,2,280
2013,10,31,0,30.2,25.9,86,3,150
2013,11,1,0,33.5,24.9,81,3,140
2013,11,2,0,32.4,25.1,79,2,120
2013,11,3,0,32.1,25.4,83,2,320
2013,11,4,2.5,31.4,25.4,88,2,270
2013,11,5,9.5,28.9,24.8,90,2,80
2013,11,6,0.5,32.9,24.4,71,2,110
2013,11,7,2,32.2,24.4,74,3,10
2013,11,8,49,28.8,23.8,90,6,90
2013,11,9,2.5,31.4,25.5,88,4,110
2013,11,10,0,32.5,25.3,74,3,120
2013,11,11,1.5,32.5,24.1,86,2,110
2013,11,12,1,29.7,24.9,84,2,120
2013,11,13,15,29.1,24.6,88,2,110
2013,11,14,0,33.2,26.4,79,3,110
2013,11,15,0,32.6,25.1,71,3,110
2013,11,16,0,32.8,24.1,69,3,110
2013,11,17,0,32.8,23.2,65,3,130
2013,11,18,0,31.4,26.2,71,3,40
2013,11,19,0,32,24.4,71,2,90
2013,11,20,0,31.5,24.8,77,3,120
2013,11,21,0,32,24.8,75,3,110
2013,11,22,0.5,29.9,25.4,83,2,140
2013,11,23,3,29.9,24.7,85,2,100
2013,11,24,10,31.7,24.4,84,2,100
2013,11,25,0,33.3,25.5,80,2,130
2013,11,26,0,32.2,25,77,2,110
2013,11,27,2,32.3,25.1,81,2,130
2013,11,28,0,32.2,26,81,2,270
2013,11,29,0,29.8,24.7,74,2,80
2013,11,30,0,28.9,24.6,90,2,120
2013,12,1,3,29.2,23.3,86,1,70
2013,12,2,3,30.8,24.5,78,2,270
2013,12,3,0,29.7,25.1,76,1,40
2013,12,4,1,29.7,24.7,80,2,130
2013,12,5,0,30.8,25,73,2,100
2013,12,6,0,30.2,24.9,69,2,120
2013,12,7,0,31.5,23.7,71,2,80
2013,12,8,3,33.9,24.4,76,1,140
2013,12,9,4.5,31.2,25.1,87,2,270
2013,12,10,0,32.6,24,81,2,120
2013,12,11,0,32.6,26,76,2,120
2013,12,12,0,31.5,25.4,79,1,110
2013,12,13,0,32.5,25,74,3,100
2013,12,14,7,33.2,24.9,73,3,110
2013,12,15,1,32.7,25.1,81,3,110
2013,12,16,4.5,31.5,25.2,88,2,110
2013,12,17,0,33.3,26,78,2,130
2013,12,18,0,30.2,25.4,86,3,10
2013,12,19,0,29.7,26.1,85,2,110
2013,12,20,8.5,29.8,24.9,91,2,180
2013,12,21,0,31.2,25.1,84,2,270
2013,12,22,0,31.5,24.6,79,2,100
2013,12,23,0,31.8,24.6,77,2,80
2013,12,24,0,31.4,25.3,82,2,120
2013,12,25,0,32.8,26,79,2,130
2013,12,26,2.5,31.7,25.3,82,4,10
2013,12,27,-1,28.9,24.7,80,3,20
2013,12,28,0,31.3,23.2,71,2,120
2013,12,29,0,31.2,23,72,2,130
2013,12,30,0,31.9,22.9,73,3,290
2013,12,31,0,31.6,21.8,70,2,100
2014,1,1,0,31.6,22.8,65,3,120
2014,1,2,0,31.9,21.7,64,2,130
2014,1,3,0,31,22.9,72,2,120
2014,1,4,0,30,23.1,75,2,300
2014,1,5,0,31.4,24.2,73,3,120
2014,1,6,0,30.4,24.1,74,3,110
2014,1,7,0,30.3,23.1,72,2,110
2014,1,8,0,31.2,23.5,69,3,110
2014,1,9,0,31.7,23.6,64,3,110
2014,1,10,0,28.8,22.1,64,4,110
2014,1,11,0,30.2,22.2,59,3,90
2014,1,12,0,30.6,24.2,64,3,120
2014,1,13,0,29.7,24.3,63,3,20
2014,1,14,0,28.8,22,68,2,270
2014,1,15,0,29.3,21.4,67,2,240
2014,1,16,0,30,23.1,56,3,100
2014,1,17,0,29.1,22.5,65,2,140
2014,1,18,0,28.3,22,58,3,90
2014,1,19,0,28.1,20.5,63,4,80
2014,1,20,0,27.4,22.7,69,2,120
2014,1,21,0,26.8,22.7,68,2,280
2014,1,22,0,28.5,22.2,67,2,280
2014,1,23,0,28.7,22.2,63,3,120
2014,1,24,0,28.4,19.4,62,4,110
2014,1,25,0,29.5,18.8,58,3,120
2014,1,26,-1,28.9,21.5,65,2,300
2014,1,27,0,28.8,21.2,68,2,280
2014,1,28,0,30.2,21.5,62,2,120
2014,1,29,0,30.7,22.8,65,3,120
2014,1,30,-1,28.2,20.6,71,2,90
2014,1,31,0,30.1,23.1,58,3,80
2014,2,1,0.5,31,24.5,72,3,140
2014,2,2,0,32.5,23.8,73,3,110
2014,2,3,0,29.8,23.2,81,2,270
2014,2,4,0,32.7,23.2,74,2,130
2014,2,5,0,32.9,23.6,71,3,130
2014,2,6,0,32.6,22.7,69,3,130
2014,2,7,0,32.7,24,66,3,120
2014,2,8,0,34.2,24.7,66,3,120
2014,2,9,0,32.7,24.4,66,3,130
2014,2,10,0,32.7,25.2,70,3,300
2014,2,11,0,30,22.8,73,2,120
2014,2,12,0,30.9,21.6,65,3,110
2014,2,13,0,31,21.4,63,3,120
2014,2,14,0,30.9,22.2,63,3,120
2014,2,15,0,29.6,22.6,63,3,120
2014,2,16,0,30.5,22.2,66,4,110
2014,2,17,0,31.4,24.8,64,4,110
2014,2,18,0,32.2,21.9,62,3,130
2014,2,19,0,31.2,23.4,68,3,130
2014,2,20,0,32.3,23.2,61,3,120
2014,2,21,0,29.3,22,61,3,100
2014,2,22,0,29.7,22.8,62,3,120
2014,2,23,0,29.2,21.1,66,3,120
2014,2,24,0,30.7,21.8,61,3,120
2014,2,25,1.5,30.8,21.8,70,2,140
2014,2,26,1,29,21.3,75,2,120
2014,2,27,0,32.4,22.2,61,3,110
2014,2,28,0,31.7,21.7,63,3,130
2014,3,1,0,32.1,21.7,60,3,130
2014,3,2,0,32.9,23.7,66,2,140
2014,3,3,0,32.2,22.7,64,3,120
2014,3,4,0,33,24.3,61,3,120
2014,3,5,0,31.8,23.4,68,3,120
2014,3,6,-1,32.7,23.4,60,3,120
2014,3,7,0.5,29.5,22.3,73,3,130
2014,3,8,0,31.3,22.3,65,3,120
2014,3,9,0,32.8,24.3,66,3,120
2014,3,10,1.5,32.4,23.1,69,3,110
2014,3,11,-1,30.3,23.8,73,4,100
2014,3,12,0,32.5,23.3,61,4,110
2014,3,13,0,33.7,22.3,61,3,130
2014,3,14,0,34,26.3,61,4,120
2014,3,15,0,32.9,25.6,63,4,110
2014,3,16,0,32.7,26,60,5,110
2014,3,17,0,32.2,22.6,60,4,100
2014,3,18,0,32.9,23,60,4,120
2014,3,19,0,33,22.6,58,3,110
2014,3,20,0,33.6,21.9,58,2,120
2014,3,21,0,33.9,25,66,3,110
2014,3,22,0,32.8,24.2,60,3,100
2014,3,23,0,32.9,26.1,52,4,100
2014,3,24,5,30.3,24.5,86,2,80
2014,3,25,-1,32.4,25.2,76,4,110
2014,3,26,0,33.4,25.4,69,3,120
2014,3,27,0,32.5,26.4,68,4,110
2014,3,28,0,33.6,25.3,63,4,120
2014,3,29,0,35,26.9,67,3,130
2014,3,30,0,34.3,25.2,59,4,120
2014,3,31,0,34.3,24.6,60,4,120
2014,4,1,0,35.5,26,62,2,120
2014,4,2,0,35.2,24.7,64,3,110
2014,4,3,0,35.7,26.7,57,3,120
2014,4,4,0,36.2,25.9,56,3,110
2014,4,5,0,34.6,24.8,56,3,120
2014,4,6,0,33.9,25.3,62,4,120
2014,4,7,0,33.9,25.8,59,4,120
2014,4,8,0,33.8,26,61,3,120
2014,4,9,0,34.7,26.4,61,3,120
2014,4,10,0,34.4,25.3,61,4,120
2014,4,11,0,33.8,26.5,65,3,130
2014,4,12,0,33.8,25,61,3,130
2014,4,13,0,34.6,27.1,57,2,140
2014,4,14,0,33.8,26.5,57,3,140
2014,4,15,0,33.8,25.7,59,3,110
2014,4,16,0,32.1,25.2,61,3,120
2014,4,17,0,34.8,26.4,58,3,130
2014,4,18,0,34.9,26.6,61,3,130
2014,4,19,0,36.1,27.3,61,3,130
2014,4,20,0,34.2,25.7,64,3,130
2014,4,21,0,34.9,26.1,59,3,130
2014,4,22,0,35,26.7,62,3,130
2014,4,23,0,35.6,26.5,58,3,130
2014,4,24,0,35.4,27.8,65,3,130
2014,4,25,0,36.9,26.8,64,3,260
2014,4,26,0,37.2,26.7,62,3,130
2014,4,27,0,36,28,60,3,160
2014,4,28,0,34.7,27.6,65,2,270
2014,4,29,0,37.3,27.2,53,2,110
2014,4,30,0,36.8,26.7,58,3,130
2014,5,1,0,37.5,27.5,63,2,220
2014,5,2,-1,36.8,27.3,61,3,120
2014,5,3,0,36.5,27.3,57,3,120
2014,5,4,0,35.9,26.4,60,3,120
2014,5,5,0,36.5,28.6,58,3,130
2014,5,6,0,36,25.7,54,3,130
2014,5,7,0,36.1,27.1,55,3,130
2014,5,8,0,37.5,29,60,3,130
2014,5,9,-1,36.6,27.2,70,2,110
2014,5,10,-1,35.2,26.8,66,3,110
2014,5,11,0,37.4,28.7,55,3,120
2014,5,12,0,37.2,27.8,56,4,120
2014,5,13,0,35.9,27.1,52,3,120
2014,5,14,0,36.4,27.9,64,3,240
2014,5,15,0,35,28.5,66,3,280
2014,5,16,0,36.2,29.1,63,3,120
2014,5,17,0,37.3,27.1,56,3,120
2014,5,18,0,38.2,29.1,53,3,110
2014,5,19,0,37.2,28.9,56,4,130
2014,5,20,-999,37.9,25.4,61,3,100
2014,5,21,63.5,35.7,22.5,68,2,220
2014,5,22,0,37,27.3,65,2,130
2014,5,23,-1,37.3,25.3,64,2,280
2014,5,24,0,36.2,27.9,58,3,110
2014,5,25,0,35.7,26.4,63,2,290
2014,5,26,0,36.6,24.1,71,3,110
2014,5,27,1,34.2,27.3,71,2,280
2014,5,28,-1,33.8,28.3,75,2,260
2014,5,29,-1,34.1,27.7,77,2,330
2014,5,30,0,36.7,27.9,68,2,110
2014,5,31,-1,35.7,27.8,66,3,130
2014,6,1,0,37.3,28.3,62,2,140
2014,6,2,0,35.9,29.2,69,3,140
2014,6,3,0,33.6,28.3,74,3,280
2014,6,4,9,33.2,26.6,81,3,270
2014,6,5,3,33,27.4,75,1,210
2014,6,6,0.5,33.9,26.7,73,3,260
2014,6,7,0,32.7,28,75,4,260
2014,6,8,-1,34.1,27.4,75,4,260
2014,6,9,23,33.5,24.1,78,3,260
2014,6,10,9,31.1,25.9,98,3,260
2014,6,11,7,33.1,25.9,91,2,230
2014,6,12,13,31.8,24.4,87,3,210
2014,6,13,0,31.1,26.5,78,3,230
2014,6,14,-1,32.7,26.6,77,3,260
2014,6,15,0,32.5,26.7,80,4,260
2014,6,16,1,32.1,27.2,87,2,260
2014,6,17,6,32.7,26.4,84,3,270
2014,6,18,16.5,30.5,24.6,89,3,230
2014,6,19,10,31,25.2,89,3,260
2014,6,20,1,31.7,26.3,79,4,240
2014,6,21,-1,33.6,26.4,73,4,260
2014,6,22,0,32,26.4,77,4,260
2014,6,23,7,31.8,25.3,77,4,260
2014,6,24,0,32.7,26.7,76,3,260
2014,6,25,12.5,32.4,26.5,85,3,260
2014,6,26,71.5,30.2,24.1,93,2,270
2014,6,27,1,30.2,26.1,87,4,260
2014,6,28,0,32.8,26.9,79,3,260
2014,6,29,0.5,32.2,26.3,79,3,250
2014,6,30,2,32.3,25.7,80,3,260
2014,7,1,-1,31.2,26.6,88,2,250
2014,7,2,11.5,32,25.7,84,3,280
2014,7,3,100,32.4,23.7,83,4,250
2014,7,4,22,30.1,23.9,92,3,260
2014,7,5,0.5,31.7,26.3,85,3,230
2014,7,6,18,31.3,25.5,87,5,260
2014,7,7,0.5,30.7,25.4,95,4,250
2014,7,8,1,29.6,25.9,91,3,250
2014,7,9,10,30.2,25.8,87,2,120
2014,7,10,3,31.4,25.3,90,3,260
2014,7,11,6.5,34.3,26.6,-999,2,270
2014,7,12,0,35,27.3,-999,3,120
2014,7,13,-1,35.6,25.9,-999,2,270
2014,7,14,0.5,33.3,25.1,-999,3,300
2014,7,15,78.5,31,23.4,-999,6,310
2014,7,16,22,28.3,24,98,4,140
2014,7,17,13.5,29.8,24.5,100,2,260
2014,7,18,0.5,31.4,26.5,84,3,260
2014,7,19,2.5,29.9,25.3,86,3,310
2014,7,20,2,30.7,26.3,91,4,230
2014,7,21,4,29.4,25.4,95,3,230
2014,7,22,9.5,28.1,24.1,95,4,230
2014,7,23,20.5,30.6,23.9,92,3,250
2014,7,24,2,31.2,25.5,88,3,270
2014,7,25,-1,30.7,25.1,89,3,270
2014,7,26,11,30.6,24.9,89,3,260
2014,7,27,1,30.6,25.1,84,4,250
2014,7,28,14,29.6,25.1,95,3,260
2014,7,29,7,30.2,25.1,92,3,250
2014,7,30,15.5,30.8,25.4,92,4,230
2014,7,31,3.5,30.4,26.2,91,4,250
2014,8,1,13.5,30.6,25.2,90,4,240
2014,8,2,7,30.9,24.6,91,5,260
2014,8,3,18.5,30.5,23.6,93,4,250
2014,8,4,51,30.9,23.8,93,4,250
2014,8,5,20.5,27.5,23.8,100,3,250
2014,8,6,-1,31,26.1,90,5,240
2014,8,7,0,31.7,26.9,82,6,250
2014,8,8,0,31.1,26.2,83,6,260
2014,8,9,0,31.3,26.7,83,6,260
2014,8,10,0,31.1,26.7,-999,5,260
2014,8,11,0,30.7,26.4,-999,5,260
2014,8,12,0,30.7,25.3,-999,4,260
2014,8,13,0,31.8,25.7,-999,4,260
2014,8,14,1.5,32.4,26.9,-999,3,220
2014,8,15,0,32,26.9,-999,4,360
2014,8,16,19.5,31.7,25.2,84,3,300
2014,8,17,3,29.7,24.4,90,4,260
2014,8,18,-1,30,26,84,2,260
2014,8,19,0.5,35.2,25.9,71,2,30
2014,8,20,2.5,31,29.2,78,2,320
2014,8,21,7,32.3,25.2,90,2,280
2014,8,22,0,30.5,25.6,77,1,60
2014,8,23,0.5,31.1,25.9,85,2,260
2014,8,24,3,32.2,26.4,76,4,260
2014,8,25,57.5,31.6,24.5,88,3,260
2014,8,26,9.5,29.5,25,100,1,10
2014,8,27,1.5,33.4,25.9,78,2,130
2014,8,28,5.5,27.6,24.1,94,2,10
2014,8,29,14.5,29.6,25,93,2,100
2014,8,30,5.5,33,25.1,82,2,100
2014,8,31,2,33.8,24.1,90,2,120
2014,9,1,4.5,31.4,24.6,84,2,90
2014,9,2,-1,29,25.1,92,2,270
2014,9,3,27.5,30.9,24.1,93,2,230
2014,9,4,6.5,28.4,25,96,1,90
2014,9,5,1,33.4,25.7,81,3,110
2014,9,6,1,32.9,26.6,74,3,250
2014,9,7,0,31.4,25.9,72,4,260
2014,9,8,-1,31,25.8,84,2,110
2014,9,9,20,30.3,24.7,95,2,190
2014,9,10,9,30.1,24.6,86,2,260
2014,9,11,0,31.7,25.9,74,3,270
2014,9,12,0.5,31.7,27.4,81,4,260
2014,9,13,60,29.1,24.6,92,5,250
2014,9,14,61.5,27.6,23.9,97,6,240
2014,9,15,0.5,31.3,24.7,88,2,190
2014,9,16,2.5,31.3,25.2,79,3,270
2014,9,17,21,31.9,23.5,87,3,270
2014,9,18,90,30.5,24.8,92,3,300
2014,9,19,82.5,28.6,23.6,98,5,220
2014,9,20,0,30.3,25.7,85,4,230
2014,9,21,4,31.1,25.9,83,4,260
2014,9,22,0,30.7,25.6,92,3,260
2014,9,23,0,31.5,26.5,88,3,270
2014,9,24,12.5,32.2,25.7,84,2,270
2014,9,25,12.5,30,25.2,98,1,10
2014,9,26,2.5,32,25.3,89,1,100
2014,9,27,-1,32.9,26.5,73,2,110
2014,9,28,-1,32.2,26.5,81,2,280
2014,9,29,4.5,32,25.2,79,3,280
2014,9,30,0.5,31.8,24.6,78,2,280
2014,10,1,26,32.5,23.7,85,2,290
2014,10,2,60,31.7,24,85,2,290
2014,10,3,-1,31.7,26.1,85,3,290
2014,10,4,64,32.5,24.3,90,2,120
2014,10,5,-1,33.1,25.6,75,3,130
2014,10,6,10,32.2,24.9,79,2,300
2014,10,7,19,31.8,23.8,87,2,280
2014,10,8,-1,29.3,25.2,91,1,190
2014,10,9,-1,31.6,25.7,85,2,270
2014,10,10,0,31.8,26.2,85,2,300
2014,10,11,-1,32.6,25.1,85,2,160
2014,10,12,6,33.4,25.1,80,2,10
2014,10,13,1.5,31.9,25.9,81,2,110
2014,10,14,58.5,31.9,24.2,82,2,120
2014,10,15,2,30.7,24.4,87,2,80
2014,10,16,-1,32.1,25,67,2,100
2014,10,17,7.5,30.8,24.3,81,2,120
2014,10,18,-1,29.6,24.9,95,2,10
2014,10,19,0,33.9,25.6,69,2,120
2014,10,20,-1,31.9,25.6,83,2,130
2014,10,21,-1,33,26,83,2,120
2014,10,22,-1,32.5,25.2,79,2,110
2014,10,23,2,30.4,23.5,85,2,110
2014,10,24,0,32,23.8,74,2,140
2014,10,25,0,33.4,25.9,72,3,120
2014,10,26,-1,33,25.5,74,2,90
2014,10,27,0.5,30.7,24.7,75,3,130
2014,10,28,2.5,33.1,25.2,81,2,100
2014,10,29,5,28.5,24.1,98,1,20
2014,10,30,0,31.6,25,74,2,130
2014,10,31,-1,32.1,25.8,71,2,50
2014,11,1,0,33.4,24.7,85,2,160
2014,11,2,6.5,31.8,25.2,81,2,280
2014,11,3,1,33.3,25.5,72,3,130
2014,11,4,1,29.6,24.6,81,3,110
2014,11,5,-1,31.3,25.1,72,3,120
2014,11,6,-1,30.7,22.6,68,2,130
2014,11,7,0,31.9,23,63,3,90
2014,11,8,3.5,32.2,24,73,2,110
2014,11,9,0,32.2,24.8,74,2,110
2014,11,10,0,31.7,24.1,69,2,120
2014,11,11,-1,31.6,24.2,80,2,140
2014,11,12,0,32.7,24,69,3,120
2014,11,13,0,33.3,24.3,60,2,80
2014,11,14,1.5,32.8,24.8,67,3,110
2014,11,15,3.5,27.7,24.6,96,2,310
2014,11,16,0,33.1,25.4,80,2,140
2014,11,17,0,31.7,25.7,79,2,140
2014,11,18,0,33.5,26,72,3,130
2014,11,19,-1,31.6,25.4,76,2,120
2014,11,20,0,32.1,25.6,68,2,110
2014,11,21,0,32.1,25.6,71,2,110
2014,11,22,0,32.8,25.3,76,2,120
2014,11,23,0,34.2,20.2,73,3,100
2014,11,24,0,31.7,25.1,75,2,110
2014,11,25,0,31.6,25.6,76,2,120
2014,11,26,3,33.3,25.5,84,2,110
2014,11,27,9,30.2,25.2,85,3,110
2014,11,28,1.5,32.5,25.7,79,4,110
2014,11,29,3,30.5,25.2,89,2,120
2014,11,30,1,29.6,25,87,2,130
2014,12,1,-1,31.2,24.8,83,3,110
2014,12,2,2.5,31.2,23.6,81,3,100
2014,12,3,0,32.6,25.5,70,3,110
2014,12,4,-1,31.4,26.1,77,2,280
2014,12,5,0,30.7,24.8,78,2,110
2014,12,6,0,30.5,23.7,60,3,20
2014,12,7,-1,29.2,25.2,59,5,30
2014,12,8,44,26.3,23.3,84,4,360
2014,12,9,9,28.3,25,96,3,110
2014,12,10,0,31.7,24.3,76,3,110
2014,12,11,0,32.3,24.4,76,2,110
2014,12,12,-1,31.3,25.5,78,2,290
2014,12,13,3,30.1,24.4,96,2,20
2014,12,14,-1,31,24.4,72,2,80
2014,12,15,3,28.4,25,94,2,310
2014,12,16,3,30.9,25.4,94,2,90
2014,12,17,-1,29.7,24,71,3,80
2014,12,18,0,30.7,23.2,65,3,80
2014,12,19,0,29.5,23.8,75,2,130
2014,12,20,0.5,29.4,23.8,80,2,300
2014,12,21,-1,29.9,25.2,78,2,190
2014,12,22,0,30.3,24.5,69,3,30
2014,12,23,25,32,23.9,67,3,90
2014,12,24,30,26.8,23.3,99,2,320
2014,12,25,-1,30.7,24.6,74,2,30
2014,12,26,0,31.6,23.9,71,2,90
2014,12,27,0,31.2,23.1,70,3,100
2014,12,28,0,30.4,22.7,74,2,110
2014,12,29,0,29.2,23.4,72,2,260
2014,12,30,0,27.4,24.1,72,2,30
2014,12,31,0.5,27.7,23.3,74,2,40
2015,1,1,12.5,26.3,21.6,87,2,280
2015,1,2,0,29.6,22,71,4,90
2015,1,3,0,29.8,22.2,73,3,120
2015,1,4,0,29.5,22.7,79,2,120
2015,1,5,0,30.2,20.1,78,3,110
2015,1,6,0,30.2,22.8,74,3,130
2015,1,7,0,29.3,23,71,2,110
2015,1,8,-1,30.6,23,63,4,80
2015,1,9,-1,29.2,21.3,73,3,110
2015,1,10,0,29.3,20.8,65,3,110
2015,1,11,0,30,22.1,63,3,70
2015,1,12,0,31.1,22.8,67,3,110
2015,1,13,0,30.4,22.9,67,3,110
2015,1,14,0,28.2,22.2,78,2,70
2015,1,15,0,30.6,22.5,74,2,140
2015,1,16,-1,29.2,21.6,72,2,110
2015,1,17,-1,28.7,23.5,62,4,40
2015,1,18,12.5,24.4,20.1,86,3,330
2015,1,19,0,28.7,23,78,3,120
2015,1,20,0,30.9,23.4,74,2,140
2015,1,21,0,30.8,24.3,80,4,10
2015,1,22,0,29.8,23.9,77,3,300
2015,1,23,0,29.5,23.5,65,4,120
2015,1,24,0,28.3,21.6,62,3,110
2015,1,25,0,31,21.9,67,3,120
2015,1,26,0,30.4,21.2,72,3,120
2015,1,27,0,30.2,23.2,73,2,130
2015,1,28,0,30.9,23.4,74,2,130
2015,1,29,0,29.5,21.9,84,2,120
2015,1,30,0,30.9,21.6,72,2,120
2015,1,31,0,30.7,22,56,4,80
2015,2,1,0,29,20.8,61,3,100
2015,2,2,0,30.3,21.2,58,3,90
2015,2,3,0,31.1,21.2,61,3,110
2015,2,4,0,30.6,21.9,59,3,110
2015,2,5,0,30.2,21.9,67,2,120
2015,2,6,0,29.4,23,68,2,150
2015,2,7,0,31.6,22.1,68,2,150
2015,2,8,0,30.6,22.3,78,3,270
2015,2,9,0,31,22.2,67,3,140
2015,2,10,0,30,22.2,72,3,130
2015,2,11,-1,29.2,22.6,81,2,160
2015,2,12,-1,30.6,24.1,83,3,280
2015,2,13,-1,29.5,23.8,74,2,190
2015,2,14,0.5,31,23.7,76,3,110
2015,2,15,0,31.1,24.7,75,3,110
2015,2,16,0,30.8,22.2,67,4,120
2015,2,17,0,31.4,24.5,63,4,130
2015,2,18,0,31,23.2,67,4,110
2015,2,19,0,29.4,24.3,69,3,110
2015,2,20,0,29.7,22.8,68,4,110
2015,2,21,0,30.6,23.1,65,4,120
2015,2,22,0,30.4,19.8,62,4,110
2015,2,23,0,30.4,22.4,57,4,120
2015,2,24,0,31.8,23.6,60,3,120
2015,2,25,0,31.6,23.8,67,3,120
2015,2,26,0,32.7,23.7,65,3,120
2015,2,27,0,32.5,23.5,63,4,110
2015,2,28,0,33,22.2,64,4,110
2015,3,1,0,32.7,22.2,52,3,130
2015,3,2,0,33.2,21.6,55,4,110
2015,3,3,0,32.1,22,59,3,120
2015,3,4,0,33.2,22.1,63,3,140
2015,3,5,-1,31.7,23.6,66,3,130
2015,3,6,-1,33.3,23,66,3,120
2015,3,7,0,32.6,24.5,64,5,110
2015,3,8,0,32.5,21.4,56,4,130
2015,3,9,0,32.5,22.1,61,3,130
2015,3,10,0,31.2,22.1,59,4,120
2015,3,11,2,27.7,23.4,86,2,110
2015,3,12,0,31.7,24,72,4,120
2015,3,13,0,31.6,21.8,65,3,110
2015,3,14,0,32,24.5,64,4,120
2015,3,15,0,32.4,23.3,63,4,120
2015,3,16,0,30.7,22.5,65,4,120
2015,3,17,0,31.8,20.3,55,3,110
2015,3,18,0,32.8,23.6,57,2,140
2015,3,19,0,32.9,23.7,62,2,140
2015,3,20,-1,32.8,25,65,3,150
2015,3,21,-1,32.5,24.8,76,3,160
2015,3,22,4.5,32.1,24.5,83,3,120
2015,3,23,-1,30.5,23.6,78,3,60
2015,3,24,-1,32.3,23.2,66,4,110
2015,3,25,0.5,32.5,24.6,61,4,90
2015,3,26,0,33,24.7,62,4,100
2015,3,27,0,33.2,25.2,64,4,120
2015,3,28,0,32.6,25.7,61,5,100
2015,3,29,0,33,25.7,61,5,110
2015,3,30,0,33.1,25,60,5,120
2015,3,31,0,34.2,25.6,60,4,120
2015,4,1,0,33.9,26.5,67,4,120
2015,4,2,0,33.4,23.5,63,4,120
2015,4,3,0,34.5,24,62,3,130
2015,4,4,0,33.9,27.3,64,3,270
2015,4,5,-1,31.8,26.9,75,3,130
2015,4,6,0,35.8,25.2,61,4,120
2015,4,7,0,34,24.5,57,4,120
2015,4,8,0,33.8,24.6,57,4,120
2015,4,9,0,33.6,23.7,58,3,120
2015,4,10,0,33.4,24.5,59,4,120
2015,4,11,0,33.8,23.4,60,4,120
2015,4,12,0,34.6,25.5,58,3,130
